e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:00:00Z;205.42;206.47;206.47;205.25;109527;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:01:00Z;206.47;207.22;207.85;206.07;74736;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:02:00Z;207.3;207.37;207.5;206.92;62726;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:03:00Z;207.48;207.3;207.84;207.25;29667;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:04:00Z;207.3;207.15;207.56;207.1;39877;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:05:00Z;207.2;208;208.13;207.19;46959;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:06:00Z;208.05;208.94;209.08;207.91;110608;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:07:00Z;208.94;208.61;209;208.5;42373;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:08:00Z;208.59;208.78;209.3;208.5;64612;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:09:00Z;208.79;208.1;209;208.03;42029;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:10:00Z;208.03;208.56;208.56;207.8;46392;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:11:00Z;208.56;208.12;208.77;208.12;14791;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:12:00Z;208.15;208.45;208.45;208.05;7618;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:13:00Z;208.43;208.08;208.45;208.08;12571;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:14:00Z;208.19;207.94;208.2;207.82;23244;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:15:00Z;207.98;207.75;208.05;207.67;21790;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:16:00Z;207.68;208.3;208.36;207.5;64875;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:17:00Z;208.31;207.9;208.5;207.78;30644;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:18:00Z;207.88;208.1;208.25;207.81;7000;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:19:00Z;208;207.94;208.25;207.94;13990;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:20:00Z;208.06;207.78;208.15;207.69;10503;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:21:00Z;207.78;207.24;207.87;207.1;39642;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:22:00Z;207.15;207.57;207.58;207.12;13467;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:23:00Z;207.58;207.72;207.79;207.39;11758;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:24:00Z;207.7;207.63;207.83;207.6;3756;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:25:00Z;207.69;207.8;207.85;207.69;3130;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:26:00Z;207.85;207.74;207.9;207.74;2583;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:27:00Z;207.74;207.77;207.8;207.5;15417;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:28:00Z;207.77;207.82;207.96;207.51;11521;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:29:00Z;207.82;208;208.12;207.62;13048;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:30:00Z;208.09;208.51;208.51;208.04;50111;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:31:00Z;208.51;208.2;208.51;208.15;15658;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:32:00Z;208.14;207.95;208.24;207.77;12867;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:33:00Z;207.95;208.22;208.26;207.89;4836;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:34:00Z;208.18;208.22;208.31;208.16;3119;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:35:00Z;208.22;208.45;208.5;208.22;11251;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:36:00Z;208.45;208;208.49;207.87;13043;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:37:00Z;208.05;208;208.07;207.86;8649;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:38:00Z;208.03;208.38;208.39;208.03;4515;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:39:00Z;208.35;208.41;208.51;208.23;27643;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:40:00Z;208.48;208.44;208.51;208.31;6610;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:41:00Z;208.37;208.9;208.95;208.37;32621;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:42:00Z;208.95;209.36;209.5;208.81;77897;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:43:00Z;209.38;209.11;209.39;209.01;24292;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:44:00Z;209.11;208.92;209.11;208.84;11084;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:45:00Z;208.9;209.13;209.39;208.9;22721;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:46:00Z;209.15;209.29;209.62;209.14;43017;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:47:00Z;209.31;209.44;209.73;209.26;37244;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:48:00Z;209.44;209.38;209.5;209.15;14298;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:49:00Z;209.49;209.45;209.68;209.43;22011;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:50:00Z;209.52;209.09;209.52;209.01;6850;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:51:00Z;209.05;208.98;209.05;208.2;33304;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:52:00Z;208.99;209.21;209.3;208.99;15751;
e6123145-9665-43e0-8413-cd61b8aa9b13;2018-07-23T07:53:00Z;209.21;209.29;209.38;209.1;8395;
