e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:00:00Z;290.8;291.14;291.24;290.56;28909;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:01:00Z;291.16;291.13;291.23;290.91;25901;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:02:00Z;291.13;291.13;291.29;290.99;12363;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:03:00Z;291.11;291.18;291.3;290.92;17255;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:04:00Z;291.15;291.25;291.27;290.97;7494;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:05:00Z;291.24;290.98;291.24;290.95;7836;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:06:00Z;290.98;291.08;291.18;290.92;18233;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:07:00Z;291.06;291.08;291.24;290.92;23285;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:08:00Z;291.15;291.43;291.48;291.06;15100;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:09:00Z;291.4;291.35;291.47;291.21;4138;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:10:00Z;291.35;291.15;291.38;291.06;6503;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:11:00Z;291.1;290.89;291.14;290.75;26628;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:12:00Z;290.89;290.7;290.98;290.35;24650;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:13:00Z;290.65;290.83;290.83;290.58;3130;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:14:00Z;290.79;290.34;290.79;290.02;45106;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:15:00Z;290.33;290.27;290.42;290.12;13328;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:16:00Z;290.26;289.4;290.26;289.35;85680;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:17:00Z;289.5;289.65;289.79;289.35;29939;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:18:00Z;289.64;289.5;289.68;289.3;33683;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:19:00Z;289.49;289.79;289.79;289.39;8212;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:20:00Z;289.79;289.75;289.79;289.51;6401;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:21:00Z;289.72;289.93;289.94;289.58;12736;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:22:00Z;289.93;289.94;289.94;289.72;5930;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:23:00Z;289.94;289.93;289.94;289.77;2170;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:24:00Z;289.93;289.6;289.94;289.55;18443;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:25:00Z;289.6;289.53;289.6;289.5;6014;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:26:00Z;289.53;289.79;289.83;289.52;3671;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:27:00Z;289.74;290.14;290.25;289.67;10733;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:28:00Z;290.24;290.06;290.24;290.02;2797;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:29:00Z;290.08;289.99;290.17;289.94;3688;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:30:00Z;290.08;289.99;290.08;289.89;2364;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:31:00Z;290;290.33;290.35;289.99;3460;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:32:00Z;290.33;290.33;290.35;290.2;2484;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:33:00Z;290.33;290.18;290.34;290.15;3026;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:34:00Z;290.18;290.21;290.28;290.18;1928;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:35:00Z;290.24;290.23;290.32;290.15;5451;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:36:00Z;290.2;290.3;290.34;290.2;1304;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:37:00Z;290.25;290.47;290.48;290.25;7042;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:38:00Z;290.46;290.46;290.63;290.4;24884;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:39:00Z;290.48;290.44;290.55;290.34;8700;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:40:00Z;290.34;290;290.42;289.92;18347;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:41:00Z;290;290.19;290.2;289.92;3131;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:42:00Z;290.18;289.82;290.24;289.77;9254;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:43:00Z;289.82;289.93;290;289.75;2145;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:44:00Z;289.95;290;290;289.88;1771;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:45:00Z;290;289.8;290;289.76;3934;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:46:00Z;289.88;289.5;289.91;289.39;53643;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:47:00Z;289.5;289.87;289.91;289.46;8648;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:48:00Z;289.87;289.88;289.9;289.67;3664;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:49:00Z;289.9;290;290.01;289.77;7291;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:50:00Z;289.96;289.96;290;289.87;799;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:51:00Z;289.91;289.94;289.96;289.91;561;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:52:00Z;289.94;289.95;289.97;289.91;334;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:53:00Z;289.93;289.97;290.05;289.91;4944;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:54:00Z;289.95;289.89;290.04;289.7;7665;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:55:00Z;289.86;289.5;289.9;289.5;12836;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:56:00Z;289.5;289.15;289.52;289.09;61525;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:57:00Z;289.09;289.01;289.25;289.01;16183;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:58:00Z;289.01;289;289.3;289;20629;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T07:59:00Z;289.06;289.25;289.26;289.06;3352;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T08:00:00Z;289.25;289.34;289.4;289.07;4722;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-05T08:01:00Z;289.37;289.27;289.4;289.26;890;
