e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:00:00Z;228.15;227.67;228.18;227.4;49753;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:01:00Z;227.59;227.75;227.84;227.51;51360;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:02:00Z;227.75;228.01;228.01;227.71;11943;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:03:00Z;228;228.06;228.06;228;25357;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:04:00Z;228.06;227.98;228.1;227.73;24781;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:05:00Z;227.98;228.14;228.19;227.91;16650;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:06:00Z;228.18;228;228.18;228;37594;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:07:00Z;228.01;227.9;228.14;227.82;20595;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:08:00Z;227.86;227.73;227.92;227.58;50602;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:09:00Z;227.77;227.86;227.87;227.63;12174;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:10:00Z;227.86;228.08;228.08;227.79;9678;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:11:00Z;228.05;228.05;228.16;228.05;14223;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:12:00Z;228.05;228.11;228.25;227.97;27034;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:13:00Z;228.09;228.16;228.21;228.05;7826;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:14:00Z;228.11;228.14;228.17;228.05;5694;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:15:00Z;228.15;228.52;228.62;228.15;80110;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:16:00Z;228.55;228.5;228.55;228.5;18127;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:17:00Z;228.5;228.72;228.75;228.5;34186;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:18:00Z;228.73;228.93;229;228.73;75984;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:19:00Z;228.93;228.56;229.17;228.56;30174;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:20:00Z;228.56;228.59;228.73;228.44;20998;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:21:00Z;228.59;228.68;228.68;228.53;4584;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:22:00Z;228.68;228.76;228.89;228.68;9014;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:23:00Z;228.76;228.64;228.8;228.54;29627;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:24:00Z;228.65;228.64;228.66;228.58;6834;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:25:00Z;228.64;228.44;228.66;228.38;26571;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:26:00Z;228.39;228.49;228.53;228.26;14393;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:27:00Z;228.54;228.45;228.61;228.4;6087;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:28:00Z;228.48;228.3;228.48;228.25;11204;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:29:00Z;228.35;228.32;228.39;228.25;3191;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:30:00Z;228.32;228.45;228.54;228.27;16672;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:31:00Z;228.47;228.5;228.5;228.39;3182;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:32:00Z;228.46;228.42;228.57;228.38;9746;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:33:00Z;228.42;228.49;228.54;228.4;2113;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:34:00Z;228.49;228.44;228.49;228.43;1051;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-08-05T07:35:00Z;228.44;228.5;228.58;228.44;3105;
