e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:00:00Z;237.51;236.76;237.55;236.5;141345;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:01:00Z;236.81;236.3;236.91;236.01;48618;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:02:00Z;236.39;236.13;236.39;235.66;69783;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:03:00Z;236.04;236.17;236.25;236.01;26607;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:04:00Z;236.2;236.19;236.25;236.04;19953;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:05:00Z;236.22;236.83;236.85;236.16;92205;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:06:00Z;236.8;236.91;237.1;236.7;42314;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:07:00Z;236.91;236.35;236.91;236.27;21240;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:08:00Z;236.35;236.4;236.63;236.05;37633;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:09:00Z;236.4;236.6;236.76;236.24;19933;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:10:00Z;236.55;236.72;237.15;236.46;67042;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:11:00Z;236.83;236.91;236.98;236.58;10852;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:12:00Z;236.91;236.89;237.03;236.71;11075;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:13:00Z;236.84;236.75;236.99;236.7;11992;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:14:00Z;236.71;236.77;236.77;236.61;3521;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:15:00Z;236.76;236.51;236.77;236.5;24707;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:16:00Z;236.51;236.34;236.57;236.22;11238;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:17:00Z;236.36;236.27;236.42;236.21;6026;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:18:00Z;236.25;236.51;236.55;236.18;25011;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:19:00Z;236.51;236.42;236.54;236.34;7376;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:20:00Z;236.33;236.39;236.59;236.33;16756;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:21:00Z;236.39;236.5;236.5;236.33;3581;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:22:00Z;236.5;236.51;236.69;236.39;7235;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:23:00Z;236.55;236.68;236.76;236.5;8708;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:24:00Z;236.66;237.11;237.14;236.64;46165;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:25:00Z;237.09;237.01;237.2;236.88;46396;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:26:00Z;237.01;236.9;237.16;236.82;19418;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:27:00Z;236.87;236.8;236.93;236.77;9838;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:28:00Z;236.79;236.81;236.84;236.79;2856;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:29:00Z;236.82;237;237.02;236.79;4871;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:30:00Z;237.02;236.94;237.14;236.94;5442;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:31:00Z;236.97;237;237.08;236.83;6714;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-07-31T07:32:00Z;237;236.99;237.03;236.83;11935;
