e6123145-9665-43e0-8413-cd61b8aa9b13;2020-09-09T07:00:00Z;217.03;217.7;217.78;216.8;63352;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-09-09T07:01:00Z;217.77;217.53;218;217.44;22988;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-09-09T07:02:00Z;217.53;217.77;217.77;217.49;18597;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-09-09T07:03:00Z;217.77;217.74;217.87;217.61;8615;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-09-09T07:04:00Z;217.72;218.01;218.1;217.7;19916;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-09-09T07:05:00Z;218.01;217.64;218.05;217.58;19091;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-09-09T07:06:00Z;217.62;217.81;217.86;217.57;9297;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-09-09T07:07:00Z;217.8;217.85;217.89;217.73;5842;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-09-09T07:08:00Z;217.88;218.06;218.24;217.85;29589;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-09-09T07:09:00Z;218.1;218.2;218.29;218.1;17926;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-09-09T07:10:00Z;218.2;218.22;218.36;218.08;29849;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-09-09T07:11:00Z;218.23;218;218.23;217.92;6981;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-09-09T07:12:00Z;218.02;218.14;218.25;218;5513;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-09-09T07:13:00Z;218.14;218.12;218.3;218.12;21676;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-09-09T07:14:00Z;218.12;218.32;218.45;218.12;26132;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-09-09T07:15:00Z;218.28;218.37;218.44;218.15;20990;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-09-09T07:16:00Z;218.37;218.45;218.55;218.37;14522;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-09-09T07:17:00Z;218.45;218.63;218.68;218.45;14232;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-09-09T07:18:00Z;218.67;218.47;218.76;218.41;15865;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-09-09T07:19:00Z;218.48;218.31;218.49;218.25;6139;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-09-09T07:20:00Z;218.32;218.58;218.64;218.22;14809;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-09-09T07:21:00Z;218.53;218.48;218.77;218.48;28496;
e6123145-9665-43e0-8413-cd61b8aa9b13;2020-09-09T07:22:00Z;218.51;218.41;218.61;218.31;8779;
