e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:00:00Z;296.92;296.5;296.95;296.35;12389;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:01:00Z;296.37;296.3;296.47;295.97;33540;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:02:00Z;296.41;296.34;296.48;296.05;37978;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:03:00Z;296.34;296.41;296.48;296.2;4628;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:04:00Z;296.4;296.62;296.86;296.29;9066;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:05:00Z;296.63;296.93;296.98;296.57;9307;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:06:00Z;296.93;296.97;297.11;296.78;9178;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:07:00Z;296.97;297.16;297.24;296.97;9313;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:08:00Z;297.16;296.98;297.25;296.88;10298;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:09:00Z;296.88;297.14;297.25;296.88;22362;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:10:00Z;297.18;297.2;297.34;297.16;4853;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:11:00Z;297.15;297.21;297.29;297.02;4955;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:12:00Z;297.21;297.4;297.44;297.19;7187;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:13:00Z;297.36;297.39;297.44;297.33;2134;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:14:00Z;297.39;297.02;297.6;297.02;27271;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:15:00Z;297.08;296.86;297.09;296.8;9300;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:16:00Z;296.78;296.55;296.86;296.55;12605;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:17:00Z;296.6;296.1;296.6;296.04;17981;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:18:00Z;296.12;296.26;296.32;296.12;4023;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:19:00Z;296.26;296.13;296.39;296.04;18236;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:20:00Z;296.13;295.94;296.14;295.72;20443;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:21:00Z;295.91;295.7;295.94;295.64;11353;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:22:00Z;295.7;295.83;295.9;295.7;10717;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:23:00Z;295.79;295.89;295.99;295.79;11900;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:24:00Z;295.84;295.99;295.99;295.84;3232;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:25:00Z;295.98;295.89;295.98;295.65;14937;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:26:00Z;295.79;295.6;295.87;295.56;5441;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:27:00Z;295.6;295.51;295.63;295.28;22064;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:28:00Z;295.43;295.25;295.45;295.2;12791;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:29:00Z;295.29;295.22;295.36;295.2;9086;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:30:00Z;295.24;295.36;295.43;295.2;17736;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:31:00Z;295.36;295.15;295.42;295.03;22742;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:32:00Z;295.26;295.29;295.37;295.15;7798;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:33:00Z;295.37;295.59;295.95;295.32;14589;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:34:00Z;295.59;295.53;295.64;295.4;14283;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:35:00Z;295.51;295.8;295.99;295.51;6018;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:36:00Z;295.85;295.54;295.85;295.53;9195;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:37:00Z;295.54;295.44;295.62;295.4;5391;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:38:00Z;295.43;295.47;295.49;295.4;3806;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:39:00Z;295.45;295.5;295.5;295.4;2232;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:40:00Z;295.5;295.62;295.72;295.49;2919;
e6123145-9665-43e0-8413-cd61b8aa9b13;2021-04-30T07:41:00Z;295.68;295.75;295.89;295.57;15031;
