e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:00:00Z;217.63;217.62;218.39;217.54;58986;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:01:00Z;217.57;217.33;218;217.2;62394;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:02:00Z;217.33;217.09;217.48;217.08;12259;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:03:00Z;217.08;217.34;217.4;217.05;26521;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:04:00Z;217.34;217.2;217.4;217.1;7567;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:05:00Z;217.17;217.09;217.23;217.05;14147;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:06:00Z;217.09;217;217.1;216.82;28764;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:07:00Z;217.07;217.08;217.35;216.94;11730;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:08:00Z;217.09;216.95;217.15;216.94;4618;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:09:00Z;217.02;216.81;217.02;216.8;9019;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:10:00Z;216.89;216.99;217.1;216.85;17263;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:11:00Z;217.08;217.05;217.2;217.01;4596;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:12:00Z;217.1;217;217.12;216.9;10090;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:13:00Z;217.05;217.01;217.09;216.94;6228;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:14:00Z;216.95;217.12;217.35;216.95;8656;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:15:00Z;217.11;217.28;217.28;217.06;4515;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:16:00Z;217.21;217.22;217.34;217.15;7609;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:17:00Z;217.21;217.38;217.47;217.21;11669;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:18:00Z;217.37;217.22;217.37;217.2;12207;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:19:00Z;217.22;217.23;217.28;217.11;27474;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:20:00Z;217.19;217.5;217.6;217.19;13447;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:21:00Z;217.5;217.72;217.87;217.49;18477;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:22:00Z;217.72;217.77;217.88;217.62;7767;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:23:00Z;217.88;218.22;218.35;217.79;17752;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:24:00Z;218.25;218.15;218.3;217.92;10607;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:25:00Z;218.13;218.2;218.24;218.04;11803;
e6123145-9665-43e0-8413-cd61b8aa9b13;2019-08-20T07:26:00Z;218.2;218.32;218.4;218.15;24400;
